Versuchsnr;Klasse;Vorhersage
1679;0;0
2529;3;3
2475;4;4
1646;0;0
1750;0;0
3013;1;1
1579;0;0
2579;3;3
1647;0;0
2057;2;2
1624;0;0
1687;0;0
1678;0;0
2498;4;4
2077;2;2
2963;1;1
1599;0;0
2941;1;1
1753;0;0
1655;0;0
1571;0;0
2497;4;4
2445;4;4
2506;4;4
2076;2;2
2449;4;4
1641;0;0
1704;0;0
2466;4;4
2547;3;3
2505;4;4
1732;0;0
1651;0;0
2986;1;1
1761;0;0
2563;3;3
1701;0;0
2425;4;4
2551;3;3
3004;1;1
2072;2;2
1598;0;0
2416;4;4
2480;4;4
1593;0;0
1751;0;0
2583;3;3
1673;0;0
1632;0;0
2600;3;3
2974;1;1
2977;1;1
1670;0;0
2465;4;4
2501;4;4
2064;2;2
2938;1;1
1734;0;0
1706;0;0
1764;0;0
1645;0;0
1745;0;0
2037;2;2
2446;4;4
2458;4;4
1639;0;0
2471;4;4
2499;4;4
1650;0;0
2024;2;2
2012;2;2
1575;0;0
2533;3;3
2082;2;2
2539;3;3
2447;4;4
2020;2;2
2967;1;1
2469;4;4
2542;3;3
3015;1;1
2536;3;3
2508;4;4
2069;2;2
1642;0;0
1608;0;0
1724;0;0
2947;1;1
2078;2;2
2939;1;1
2964;1;1
2456;4;4
1629;0;0
2008;2;2
2988;1;1
3009;1;1
2957;1;1
1580;0;0
2522;3;3
1652;0;0
1659;0;0
2937;1;1
2448;4;4
2043;2;2
1648;0;0
2544;3;3
1709;0;0
3010;1;1
2997;1;1
2524;3;3
1768;0;0
2574;3;3
2485;4;4
2494;4;4
2079;2;2
2107;2;2
2048;2;2
1717;0;0
2604;3;3
2549;3;3
